ymd,session_id,tracking_id,platform,is_app,is_repeater,traffic_type,country_name,agent_id,clickouts,bookings,session_duration,entry_page,total_ctp,arrival_day,departure_day
20180320,2.01803E+18,G03K7ZW61P,JP,0,0,2,Japan,26,0,0,61,2317,0,\N,\N
20180322,2.01803E+18,42OVF5SANJ,BR,0,0,2,Brazil,2,0,0,4,2100,0,\N,\N
20180402,2.01804E+18,IC6GINMBSD,AT,0,1,2,Austria,18,2,0,434,2100,60,20180524,20180527
20180315,2.01803E+18,6RMAQP3NMK,HK,0,0,2,Hong Kong,18,0,0,10,2106,2,\N,\N
20180309,2.01803E+18,XCPFQ8V32Y,US,0,1,2,United States,2,3,0,11021,2100,6,20180414,20180417
20180306,2.01803E+18,9XQUWD7TKO,IT,0,0,2,Italy,18,0,0,159,2460,0,\N,\N
20180320,2.01803E+18,19WQXL2ILN,AR,0,0,2,Argentina,2,1,0,87,2100,0,20180620,20180624
20180318,2.01803E+18,NKLFLENAGF,UK,0,1,2,United Kingdom,18,0,0,14,2113,0,\N,\N
20180424,2.01804E+18,PEHS9OQAY9,UK,0,0,2,United Kingdom,2,3,0,2488,2100,19,20180424,20180425
20180331,2.01803E+18,50Q9DBMW36,TW,0,1,2,Taiwan,2,0,0,0,2100,0,\N,\N
20180328,2.01803E+18,NGFC6T4BIQ,MX,0,0,2,Mexico,20,1,0,77,2113,0,20180424,20180425
20180401,2.01804E+18,WF390WERCI,AU,0,0,2,United States,4,0,0,91,2100,0,\N,\N
20180401,2.01804E+18,NJLYLPQER4,US,0,0,2,United States,16,0,0,0,2100,0,\N,\N
20180425,2.01804E+18,OOCS38IT47,US,0,0,2,United States,12,0,0,38,2100,0,\N,\N
20180430,2.01804E+18,FLHVLZDDRA,NZ,0,0,10,Australia,20,0,0,10,2116,0,\N,\N
20180314,2.01803E+18,OJBX9V8NEN,US,0,0,2,United States,2,2,0,2381,2100,0,20180415,20180419
20180416,2.01804E+18,0VB1QIZI7R,KR,0,0,2,Korea  Republic of,12,0,0,315,2100,1,\N,\N
20180314,2.01803E+18,EDRSN42T2F,DE,0,0,2,Germany,4,3,0,877,2100,23,20180608,20180611
20180302,2.01803E+18,9I7AY3VRR6,UK,0,0,2,United Kingdom,2,0,0,55,2100,0,\N,\N
20180430,2.01804E+18,IQ9Y0Y2A34,NL,0,0,2,Netherlands,2,0,0,0,2100,0,\N,\N
20180417,2.01804E+18,O2DUC00WXS,MX,0,1,2,Mexico,20,6,0,2783,2113,31,20180515,20180518
20180412,2.01804E+18,U9I58PI9T9,UK,0,0,2,United Kingdom,20,0,0,32,2100,0,\N,\N
20180402,2.01804E+18,LXG72O5EOD,JP,0,0,2,Japan,20,1,0,337,2100,2,20180419,20180420
20180416,2.01804E+18,A2ZGEH199E,IT,0,1,2,Italy,20,0,0,87,2100,3,\N,\N
20180414,2.01804E+18,2XGQ4O2OA8,DE,0,1,2,Germany,16,0,0,572,2100,0,\N,\N
20180414,2.01804E+18,0CRN0DL0FR,ZA,0,1,2,South Africa,20,0,0,14,2111,0,\N,\N
20180430,2.01804E+18,YME585MLHM,UK,0,0,2,United Kingdom,18,0,0,53,2100,0,\N,\N
20180318,2.01803E+18,U0D89C22LK,US,0,1,2,Sri Lanka,20,1,0,498,2100,0,20180406,20180410
20180320,2.01803E+18,AH3WRW7309,CL,0,0,2,Chile,20,2,0,762,2100,12,20180326,20180327
20180417,2.01804E+18,1RN6YCWZ5A,US,0,0,2,United States,2,0,0,0,2106,0,\N,\N
20180418,2.01804E+18,4QYINK44JU,JP,0,0,2,Japan,20,0,0,163,2100,0,\N,\N
20180416,2.01804E+18,84CCCE7K43,UK,0,1,2,United Kingdom,20,0,0,49,2115,0,\N,\N
20180310,2.01803E+18,KM7UY32W8R,US,0,1,2,United States,20,0,0,6,2113,0,\N,\N
20180416,2.01804E+18,0J970GDMWL,IN,0,1,2,India,20,0,0,199,2100,0,\N,\N
20180315,2.01803E+18,5O8380LA1U,BR,0,1,2,Brazil,2,7,0,1175,2100,43,20180427,20180502
20180308,2.01803E+18,QNGBT4ZJPP,MX,0,0,2,Mexico,2,1,0,504,2391,0,20180309,20180311
20180327,2.01803E+18,V1OZEEC7O4,HK,0,0,2,Hong Kong,2,1,0,52,2100,4,20180407,20180408
20180405,2.01804E+18,URVTFCBVIO,EC,0,0,2,Ecuador,20,0,0,86,2100,0,\N,\N
20180310,2.01803E+18,CMALCB62D8,DE,0,1,2,Germany,4,0,0,21,2113,0,\N,\N
20180429,2.01804E+18,R0UVD47BOS,PH,0,1,2,Philippines,20,0,0,224,2100,0,\N,\N
20180302,2.01803E+18,STXGL54QBF,GR,0,1,2,Greece,2,0,0,110,2100,0,\N,\N
20180320,2.01803E+18,9PKW6C9UAZ,HU,0,0,2,Hungary,18,1,0,37,2100,0,20180330,20180401
20180426,2.01804E+18,9S7EZCKOTU,AU,0,0,2,Australia,20,1,0,144,2100,0,20180426,20180427
20180320,2.01803E+18,ZFID3984N5,US,0,0,2,United States,20,0,0,0,2106,0,\N,\N
20180305,2.01803E+18,ACN0J7SRQI,US,0,0,2,United States,18,2,0,283,2100,0,20180311,20180312
20180317,2.01803E+18,OSH8H11OR5,CA,0,0,2,Canada,20,2,0,204,2113,2,20180427,20180429
20180410,2.01804E+18,V4U7GOT9QH,MY,0,0,2,Malaysia,20,3,0,2479,2315,0,20180616,20180617
20180419,2.01804E+18,XX2TF6883U,AR,0,1,2,Argentina,20,2,0,300,2100,0,20180812,20180815
20180411,2.01804E+18,ZNTZ2YHGS8,AA,0,0,2,Jordan,12,3,0,216,2100,0,20180412,20180414
20180304,2.01803E+18,7BSBXVGN2X,IT,0,0,2,Germany,20,0,0,628,2100,0,\N,\N
20180310,2.01803E+18,BZ257HFBRY,TR,0,0,2,Turkey,20,2,0,804,2119,0,20180324,20180325
20180330,2.01803E+18,KTNKFSCLV9,CA,0,0,2,Canada,18,0,0,1,2100,0,\N,\N
20180303,2.01803E+18,6N7T77C0ST,US,0,1,2,United States,18,10,0,1124,2100,2,20180309,20180310
20180302,2.01803E+18,91PUVKYLY9,PE,0,0,2,Peru,2,0,0,0,2100,0,\N,\N
20180405,2.01804E+18,K6M54FFFF0,TR,0,1,2,Turkey,18,1,0,19,2100,0,20180421,20180422
20180404,2.01804E+18,11L0RW9MAO,US,0,0,2,United States,16,7,1,3298,2100,0,20180422,20180424
20180403,2.01804E+18,EOH4LL8R7H,UK,0,0,2,United Kingdom,2,0,0,0,2106,0,\N,\N
20180302,2.01803E+18,FK2DO3XLWS,SE,0,0,2,Sweden,2,5,0,780,2226,6,20180323,20180325
20180321,2.01803E+18,8XN8L4L20I,US,0,1,2,United States,16,0,0,517,2100,0,\N,\N
20180302,2.01803E+18,L679F0BWXY,TW,0,1,2,Taiwan,20,1,0,301,2100,4,20180303,20180304
20180430,2.01804E+18,3YB80IQN1W,US,0,0,2,United States,20,1,0,25,2116,0,20180508,20180509
20180328,2.01803E+18,3897OK7SUA,PH,0,0,2,Philippines,20,0,0,0,2100,0,\N,\N
20180420,2.01804E+18,T3TTFJ4WRU,TR,0,0,2,Turkey,2,1,0,140,2116,0,20180422,20180423
20180311,2.01803E+18,4558898V1J,ES,0,0,2,Puerto Rico,20,1,0,376,2113,282,20180317,20180320
20180330,2.01803E+18,CGFT6AQ0OH,HK,0,1,2,Hong Kong,2,3,0,3937,2100,3,20180331,20180401
20180401,2.01804E+18,FS7487DNHK,CA,0,1,2,Canada,18,2,0,358,2100,1,20180929,20181001
20180321,2.01803E+18,EV17L7KT45,US,0,0,2,United States,2,0,0,0,2106,0,\N,\N
20180406,2.01804E+18,HZQJTT1JQS,CA,0,0,2,Canada,18,0,0,5,2111,0,\N,\N
20180323,2.01803E+18,3TFE691W1V,FR,0,1,2,France,28,0,0,340,2100,0,\N,\N
20180423,2.01804E+18,TO4SCW4ZCD,KR,0,1,2,Korea  Republic of,20,0,0,85,2100,0,\N,\N
20180311,2.01803E+18,0HOUYS55IH,AT,0,0,2,Austria,14,0,0,11,2100,0,\N,\N
20180319,2.01803E+18,7DE5A5K4SA,DK,0,0,2,Denmark,16,6,0,2605,2226,4,20180705,20180709
20180421,2.01804E+18,2WUDF6U770,DE,0,0,2,Germany,4,0,0,0,2106,0,\N,\N
20180429,2.01804E+18,NAAOAY83E2,NL,0,1,2,Netherlands,18,0,0,246,2100,0,\N,\N
20180306,2.01803E+18,OW6TXZH9M3,US,0,1,2,United States,20,0,0,0,2100,0,\N,\N
20180423,2.01804E+18,679JTSNLUJ,US,0,1,2,United States,28,5,0,2802,2113,0,20180720,20180722
20180401,2.01804E+18,3O15CCL203,TR,0,0,2,Turkey,20,0,0,0,2160,0,\N,\N
20180408,2.01804E+18,DKEO26PNZV,DE,0,1,2,Germany,4,0,0,274,2100,1,\N,\N
20180416,2.01804E+18,QU4JT0Y9VT,CA,0,0,2,Canada,20,0,0,737,2100,93,\N,\N
20180308,2.01803E+18,R8WEDM8BF8,UK,0,1,2,United Kingdom,16,0,0,35,2116,0,\N,\N
20180407,2.01804E+18,RG6B9AMOA5,FR,0,1,2,France,16,0,0,17,2100,0,\N,\N
20180327,2.01803E+18,PG46T1N3NK,AR,0,0,10,Argentina,4,2,0,1590,2116,6,20180330,20180402
20180309,2.01803E+18,0JLRW52TB9,US,0,0,2,United States,14,0,0,6,2106,0,\N,\N
20180313,2.01803E+18,629FMBI288,AT,0,0,2,Austria,20,0,0,176,2100,2,\N,\N
20180318,2.01803E+18,1AZ8D4FKKK,FR,0,0,2,France,12,0,0,233,2292,0,\N,\N
20180330,2.01803E+18,81VE0XJ2LO,IN,0,0,2,India,20,0,0,52,2100,0,\N,\N
20180407,2.01804E+18,C9C4BU071C,UK,0,1,2,United Kingdom,2,2,0,169,2100,18,20180504,20180507
20180309,2.01803E+18,XNAHBFZEK8,IT,0,0,2,Italy,12,4,0,2760,2111,0,20180328,20180329
20180426,2.01804E+18,V8CR56X7VR,IN,0,0,2,India,2,0,0,144,2100,0,\N,\N
20180416,2.01804E+18,UHP2HIQTTB,BR,0,0,2,Brazil,4,0,0,0,2460,0,\N,\N
20180304,2.01803E+18,FDA9Q32KJH,CA,0,0,2,Canada,4,1,0,271,2113,6,20180320,20180321
20180413,2.01804E+18,2GMKZO5T48,CL,0,0,2,Chile,2,0,0,19,2100,0,\N,\N
20180315,2.01803E+18,4UV1FYUO7G,AU,0,0,2,Australia,2,3,0,7245,2100,0,20180401,20180404
20180305,2.01803E+18,WUYX7IH8T1,BR,0,1,2,Brazil,2,1,0,2843,2100,247,20180308,20180312
20180415,2.01804E+18,3L99XNB3IO,US,0,1,2,United States,18,0,0,672,2100,0,\N,\N
20180322,2.01803E+18,P0DOAVL2MH,IT,0,0,2,Italy,20,0,0,0,2142,6,\N,\N
20180313,2.01803E+18,4XE7VP15GF,DE,0,0,2,Germany,20,0,0,0,2142,2,\N,\N
20180409,2.01804E+18,H0X87SP3XT,CA,0,0,2,Canada,18,1,0,57,2100,0,20180409,20180410
20180419,2.01804E+18,HYCZAQ0QIY,AU,0,0,2,Australia,12,1,0,295,2100,35,20180421,20180427
20180416,2.01804E+18,5Y001BXNJE,IN,0,0,2,India,20,1,0,779,2100,0,20180424,20180429
20180303,2.01803E+18,7UB1YJ1HDO,MY,0,1,2,Malaysia,18,0,0,2120,2106,0,\N,\N
20180327,2.01803E+18,062BL1I3KE,UK,0,1,2,United Kingdom,2,1,0,1715,2100,15,20180401,20180402
20180302,2.01803E+18,3WFT0JM7WJ,FR,0,0,2,France,18,2,0,207,2100,3,20180606,20180609
20180428,2.01804E+18,GLSSCSDJ2Q,AU,0,1,2,Australia,20,2,0,175,2100,0,20180725,20180729
20180412,2.01804E+18,0RVVMXEN27,RS,0,0,2,Serbia,20,4,0,1292,2113,51,20180710,20180719
20180321,2.01803E+18,4DSE6RKZPB,BR,0,0,2,Brazil,2,1,0,4867,2100,53,20180418,20180423
20180416,2.01804E+18,FIAJPFCYUF,SG,0,0,2,United States,28,0,0,0,2100,0,\N,\N
20180419,2.01804E+18,Q4LL0WMHZU,CA,0,0,2,Canada,2,1,0,8135,2100,0,20180420,20180422
20180327,2.01803E+18,3SBH7S7J4G,BR,0,0,2,Brazil,12,0,0,83,2100,0,\N,\N
20180417,2.01804E+18,MM316OYAAY,JP,0,0,2,Japan,18,0,0,4,2100,0,\N,\N
20180401,2.01804E+18,QH0ASRM2L4,NL,0,0,2,Netherlands,26,0,0,0,2106,0,\N,\N
20180408,2.01804E+18,KL1VH4DRRW,FR,0,0,2,France,2,0,0,0,2106,0,\N,\N
20180324,2.01803E+18,P3KP5ZLXTU,CA,0,1,2,Canada,16,2,0,131,2111,0,20180330,20180331
20180427,2.01804E+18,RAF2N2W1TC,AU,0,1,2,Australia,14,1,1,3353,2100,1,20180912,20180913
20180420,2.01804E+18,U3CE9F7M1Y,US,0,0,2,United States,16,2,0,344,2100,0,20180505,20180518
20180326,2.01803E+18,513E1M8BCU,JP,0,1,2,Japan,20,0,0,3,2100,0,\N,\N
20180305,2.01803E+18,UEIAQW13H8,BR,0,0,2,Brazil,20,1,0,557,2100,4,20180420,20180423
20180409,2.01804E+18,0YFBVPMQKU,IN,0,0,2,India,2,1,0,54,2315,0,20180424,20180427
20180405,2.01804E+18,52C0Q4PQQN,IT,0,1,2,Italy,12,2,0,517,2100,27,20180531,20180603
20180308,2.01803E+18,SW55IZF8P9,FR,0,0,2,France,26,0,0,38,2317,0,\N,\N
20180318,2.01803E+18,NDXV7U6JBJ,DE,0,1,2,Germany,4,28,0,7996,2100,1,20180509,20180512
20180426,2.01804E+18,M9LRKUM3YZ,IT,0,0,10,Italy,20,2,0,426,2116,0,20180428,20180429
20180307,2.01803E+18,SWW3DRRUGG,TR,0,1,2,Turkey,20,7,0,2950,2100,0,20180308,20180309
20180418,2.01804E+18,4016Q315ZK,UK,0,1,2,United Kingdom,14,0,0,60,2100,0,\N,\N
20180430,2.01804E+18,9JJI0M6NHT,AU,0,1,2,Australia,20,5,0,1616,2111,0,20180606,20180608
20180418,2.01804E+18,91T1BX134Z,SG,0,1,2,Singapore,2,0,0,0,2100,0,\N,\N
20180429,2.01804E+18,ZJVP9LB0CN,ES,0,0,10,Spain,18,0,0,16,2116,0,\N,\N
20180422,2.01804E+18,Q771JR6RH9,BR,0,1,2,Brazil,20,1,0,228,2100,54,20180514,20180515
20180321,2.01803E+18,RO655S5HCW,US,0,0,2,United States,18,4,0,1265,2100,9,20180329,20180330
20180428,2.01804E+18,0DFD59I02U,DE,0,0,2,Germany,18,0,0,1,2460,0,\N,\N
20180317,2.01803E+18,4DTWI1468Z,KR,0,0,2,Korea  Republic of,2,3,0,1386,2391,0,20180606,20180607
20180428,2.01804E+18,DXXHDOE1RZ,UK,0,0,2,United Kingdom,20,2,0,281,2100,0,20180605,20180609
20180429,2.01804E+18,Z24HDQ686U,BR,0,0,2,Brazil,2,0,0,0,2100,0,\N,\N
20180405,2.01804E+18,9NUJKE1OYT,MX,0,1,2,Mexico,20,2,0,55,2100,0,20180901,20180905
20180302,2.01803E+18,A8TG574K15,BR,0,0,2,Brazil,2,1,0,63,2100,1,20180308,20180309
20180314,2.01803E+18,2HU5M6P81A,DK,0,0,2,Denmark,20,0,0,55,2100,0,\N,\N
20180313,2.01803E+18,W3P9UP9D7N,US,0,0,2,United States,18,1,0,71,2100,0,20180802,20180804
20180414,2.01804E+18,OPE39YB0G3,ES,0,1,2,Spain,26,0,0,6,2106,0,\N,\N
20180323,2.01803E+18,IPL7S9Q6UO,UK,0,0,2,United Kingdom,16,0,0,0,2100,0,\N,\N
20180402,2.01804E+18,UWP09G1QHA,HK,0,0,2,Hong Kong,18,0,0,28,2100,0,\N,\N
20180321,2.01803E+18,BILUWVUY7F,UK,0,0,2,United Kingdom,2,0,0,28,2100,0,\N,\N
20180318,2.01803E+18,9OTFP2PGNE,RU,0,1,2,Russian Federation,18,0,0,54,2100,0,\N,\N
20180420,2.01804E+18,FGUZSO4DIZ,ES,0,1,10,Spain,20,1,0,91,2116,0,20180630,20180701
20180315,2.01803E+18,FRQPJ9K8DK,JP,0,0,2,Japan,2,1,0,167,2100,0,20180615,20180616
20180420,2.01804E+18,K4XG02L42R,BR,0,0,2,Brazil,2,0,0,0,2100,0,\N,\N
20180419,2.01804E+18,05T667L2XE,US,0,0,2,United States,18,2,0,1507,2106,93,20180515,20180516
20180313,2.01803E+18,HUGOZPKXX8,BG,0,0,2,Bulgaria,2,0,0,2497,2106,0,\N,\N
20180408,2.01804E+18,7607BNXCNU,SE,0,1,2,Sweden,20,0,0,37,2100,0,\N,\N
20180306,2.01803E+18,TMP79VG32J,ES,0,0,2,Spain,16,0,0,2647,2226,0,\N,\N
20180317,2.01803E+18,HO5JAE0RZW,IE,0,1,2,Ireland,16,3,0,1325,2116,0,20180421,20180428
20180418,2.01804E+18,DXK5488CVS,SE,0,0,2,Sweden,2,6,0,2479,2100,245,20180505,20180506
20180410,2.01804E+18,93Q2TMHAV1,US,0,0,2,United States,4,0,0,26,2100,0,\N,\N
20180305,2.01803E+18,CB0V6G42LE,BR,0,1,2,Brazil,20,2,0,807,2100,2,20180316,20180318
20180429,2.01804E+18,LHNAU9AXPJ,UK,0,0,2,United Kingdom,16,0,0,1896,2289,0,\N,\N
20180422,2.01804E+18,9HUS0M8F06,TH,0,0,2,Thailand,18,0,0,3,2100,0,\N,\N
20180430,2.01804E+18,SEG11W1FRT,SE,0,0,2,Sweden,14,0,0,67,2100,0,\N,\N
20180422,2.01804E+18,UR2U1ZUWRD,SE,0,0,2,Sweden,18,2,0,91,2100,1,20180608,20180611
20180319,2.01803E+18,FK53M07IV6,NL,0,0,2,Netherlands,12,0,0,0,2345,0,\N,\N
20180331,2.01803E+18,Z9ZSM798UF,MX,0,0,2,Mexico,2,0,0,0,2100,0,\N,\N
20180305,2.01803E+18,T24CSBFBGQ,US,0,0,2,United States,2,0,0,15,2111,0,\N,\N
20180413,2.01804E+18,60OX2FNI6R,HK,0,1,2,Hong Kong,2,1,0,266,2100,0,20180503,20180506
20180401,2.01804E+18,WDPI5XF6IZ,DK,0,0,2,Denmark,18,0,0,291,2100,10,\N,\N
20180401,2.01804E+18,V96Z8IEB21,DE,0,1,2,Germany,28,0,0,8,2115,0,\N,\N
20180308,2.01803E+18,7OPS4WWLO6,IT,0,0,10,Italy,18,1,0,35,2113,0,20180311,20180312
20180414,2.01804E+18,IL5384ZAKW,BR,0,1,2,Brazil,20,0,0,7,2116,0,\N,\N
20180423,2.01804E+18,ZQSS9B8REI,ES,0,0,2,Spain,26,5,0,4120,2227,0,20180625,20180704
20180409,2.01804E+18,IVOAPAQ2HX,IN,0,0,2,India,20,0,0,18,2100,0,\N,\N
20180412,2.01804E+18,6C0NUS05CB,US,0,1,2,United States,2,1,0,779,2100,4,20180520,20180523
20180318,2.01803E+18,0DW099DORI,AA,0,1,2,Saudi Arabia,2,0,0,32,2100,0,\N,\N
20180408,2.01804E+18,IQUG3L6NWD,RU,0,0,2,Russian Federation,20,1,0,360,2100,0,20180422,20180423
20180317,2.01803E+18,74X0BQYEA4,US,0,1,2,United States,2,0,0,11,2100,0,\N,\N
20180412,2.01804E+18,KAM7NZD6J2,IN,0,1,2,Asia/Pacific Region,2,3,0,3410,2100,0,20180421,20180422
20180329,2.01803E+18,IZGB1K3NXQ,BR,0,0,2,Brazil,2,0,0,0,2100,0,\N,\N
20180318,2.01803E+18,VRW3ORTZFC,MX,0,0,2,Mexico,18,3,0,580,2391,0,20181031,20181104
20180406,2.01804E+18,CMC8Y46S0L,UK,0,0,2,United Kingdom,2,1,0,3271,2100,1,20180612,20180619
20180424,2.01804E+18,238Q480MGR,UK,0,1,2,United Kingdom,12,1,0,42,2100,0,20180921,20180924
20180304,2.01803E+18,1JNFLTEPI9,AU,0,1,2,Australia,2,0,0,14,2100,1,\N,\N
20180330,2.01803E+18,RK1418IU1R,JP,0,0,2,Japan,20,1,0,78,2100,0,20180503,20180504
20180312,2.01803E+18,48TN04JR8W,US,0,0,2,United States,14,0,0,5,2106,0,\N,\N
20180326,2.01803E+18,FF8NL02YX8,ES,0,0,2,Spain,2,0,0,0,2106,0,\N,\N
20180412,2.01804E+18,6EX3KSWUJN,ES,0,0,2,Spain,20,6,0,2090,2111,0,20180417,20180418
20180414,2.01804E+18,EWWZWE0EEH,US,0,0,2,Albania,2,0,0,34,2100,0,\N,\N
20180330,2.01803E+18,V2F0Y4TBHM,IT,0,0,2,Italy,20,0,0,219,2100,38,\N,\N
20180416,2.01804E+18,C32ZWH3474,US,0,0,2,United States,20,2,0,1223,2100,0,20180601,20180603
20180422,2.01804E+18,OQ032BX7YM,UK,0,1,2,United Kingdom,18,2,0,721,2100,94,20180423,20180424
20180425,2.01804E+18,L9PMDYSSD0,IN,0,0,2,India,18,0,0,41,2116,23,\N,\N
20180327,2.01803E+18,LIH1S5NHW0,DE,0,1,10,Germany,20,1,0,24,2116,0,20180710,20180712
20180424,2.01804E+18,TNWLX9KE59,DK,0,1,2,Denmark,18,0,0,113,2100,0,\N,\N
20180430,2.01804E+18,7ANTE52MQH,US,0,1,2,United States,18,2,0,255,2100,73,20180630,20180702
20180430,2.01804E+18,FOIHISI440,UK,0,1,2,United Kingdom,18,3,0,1014,2100,0,20180811,20180821
20180404,2.01804E+18,LJJ0NOE5U5,AR,0,0,2,Argentina,2,3,0,53,2100,0,20180427,20180430
20180329,2.01803E+18,1BJFDEMH1A,CO,0,1,2,Colombia,2,1,0,180,2100,0,20180904,20180906
20180319,2.01803E+18,LVUF5B4ZG3,VN,0,0,2,Vietnam,14,0,0,0,2100,0,\N,\N
20180311,2.01803E+18,11G0VR08XG,RU,0,0,2,Europe,22,2,0,218,2100,3,20180321,20180330
20180308,2.01803E+18,W572TG0WDE,US,0,0,2,United States,18,0,0,2,2100,0,\N,\N
20180310,2.01803E+18,FDP9F3VWLH,MX,0,1,2,Mexico,20,0,0,82,2100,0,\N,\N
20180304,2.01803E+18,A5J0746B9H,NO,0,0,2,Norway,26,2,0,146,2100,0,20180727,20180728
20180303,2.01803E+18,6UK767R2WD,UK,0,1,2,United Kingdom,16,1,0,361,2100,0,20180913,20180914
20180411,2.01804E+18,LSFV1M2X32,ES,0,0,2,Spain,4,0,0,952,2100,0,\N,\N
20180403,2.01804E+18,M8TMUE8WHK,BR,0,1,2,Brazil,18,0,0,11,2100,0,\N,\N
20180411,2.01804E+18,6DHHHAZ7T2,HK,0,0,2,Hong Kong,20,0,0,60,2100,0,\N,\N
20180427,2.01804E+18,6S56M5OKU3,BR,0,0,2,Brazil,18,2,0,196,2100,1,20180920,20180925
20180310,2.01803E+18,ZJ70ESSQFS,AA,0,1,2,Saudi Arabia,20,1,0,248,2100,4,20180320,20180324
20180405,2.01804E+18,CY9Z42YFQO,TR,0,0,2,Turkey,20,0,0,20,2142,12,\N,\N
20180311,2.01803E+18,V119XLU6AN,US,0,0,2,United States,20,7,0,1208,2100,0,20180322,20180323
20180401,2.01804E+18,D9MCQABM4T,MX,0,0,2,Mexico,2,5,0,7942,2113,153,20180706,20180707
20180406,2.01804E+18,H2OSKVN27N,NL,0,0,2,Netherlands,2,1,0,34,2100,0,20180803,20180810
20180415,2.01804E+18,84N079B3J3,IT,0,0,2,Italy,18,0,0,163,2100,5,\N,\N
20180405,2.01804E+18,M8L7XETWS7,KR,0,0,2,Korea  Republic of,12,1,0,76,2100,2,20180609,20180613
20180317,2.01803E+18,5S5LR5Y541,GR,0,1,2,Greece,2,1,0,399,2100,0,20180327,20180328
20180411,2.01804E+18,0S5MSP0R6Q,DE,0,1,2,Europe,12,0,0,15,2100,0,\N,\N
20180422,2.01804E+18,KQVW87506M,GR,0,1,2,Greece,2,2,0,1252,2113,1,20180617,20180623
20180318,2.01803E+18,FBXA6317RE,FI,0,1,2,Finland,2,4,0,591,2100,15,20180429,20180501
20180405,2.01804E+18,OM1U95J5NE,BR,0,1,2,Brazil,20,6,0,1038,2116,12,20180425,20180426
20180413,2.01804E+18,FXBCS0JJQ4,TR,0,0,2,Turkey,2,0,0,0,2100,0,\N,\N
20180306,2.01803E+18,XNPA4FOUPG,DE,0,0,2,Germany,2,0,0,0,2106,0,\N,\N
20180324,2.01803E+18,KVI3M1W1T1,UK,0,0,2,United Kingdom,4,2,0,284,2100,0,20180330,20180402
20180422,2.01804E+18,9NBWLOL2SQ,IL,0,0,2,Israel,20,1,0,83,2100,0,20180924,20180928
20180419,2.01804E+18,V3T0YWHK4I,CH,0,1,2,Switzerland,2,1,0,359,2100,3,20180420,20180423
20180425,2.01804E+18,0F7553FF5L,UK,0,0,2,United Kingdom,16,0,0,337,2100,0,\N,\N
20180420,2.01804E+18,7ZWQ74S1A3,NL,0,0,2,Netherlands,2,0,0,764,2100,2,\N,\N
20180415,2.01804E+18,UDZRK6M1OL,UK,0,0,2,United Kingdom,2,0,0,17,2100,0,\N,\N
20180305,2.01803E+18,SUJ8RTZVWT,IT,0,0,2,Italy,4,0,0,26,2100,0,\N,\N
20180409,2.01804E+18,BY3O4A6VLF,MX,0,0,2,Mexico,20,0,0,96,2100,0,\N,\N
20180319,2.01803E+18,9Q3YO4KFB4,DE,0,1,2,Germany,20,3,0,668,2100,105,20180325,20180326
20180326,2.01803E+18,FTWJABICBX,US,0,0,2,United States,28,1,0,2412,2316,1,20181012,20181013
20180419,2.01804E+18,8R41H18347,IN,0,1,2,India,20,0,0,269,2100,50,\N,\N
20180411,2.01804E+18,2UQWCLO565,CA,0,0,2,Canada,2,3,0,6607,2317,0,20180612,20180613
20180304,2.01803E+18,JXAF6PGGP6,DE,0,1,2,Germany,16,0,0,6,2100,0,\N,\N
20180408,2.01804E+18,R1Z3656A3F,BR,0,0,2,Brazil,20,3,0,1468,2100,3,20180604,20180609
20180418,2.01804E+18,WRWODC06QH,BR,0,1,2,Brazil,20,0,0,21,2113,0,\N,\N
20180420,2.01804E+18,MGJF4T8D5W,IN,0,1,2,India,14,1,0,515,2100,22,20180508,20180509
20180405,2.01804E+18,NHO37QGOHW,US,0,0,2,United States,2,10,0,4712,2100,115,20180406,20180408
20180420,2.01804E+18,KO68WC16QX,US,0,0,2,United States,14,0,0,5,2460,0,\N,\N
20180419,2.01804E+18,QD13UMN8DY,MX,0,0,2,Mexico,18,0,0,126,2100,0,\N,\N
20180426,2.01804E+18,WMZ2C6K883,US,0,0,2,Philippines,4,0,0,43,2100,0,\N,\N
20180301,2.01803E+18,Z3PK2LJHID,US,0,0,2,United States,16,0,0,0,2106,0,\N,\N
20180313,2.01803E+18,HKSNJMX52L,IN,0,0,2,India,20,0,0,55,2317,0,\N,\N
20180310,2.01803E+18,SSMHI902K0,BE,0,0,2,Belgium,2,0,0,22,2100,0,\N,\N
20180321,2.01803E+18,QA21JVQ9A1,NL,0,0,2,Luxembourg,12,0,0,170,2100,11,\N,\N
20180313,2.01803E+18,4SXR5F5MOJ,US,0,0,2,United States,2,0,0,0,2106,0,\N,\N
20180413,2.01804E+18,UKU7DTD4XQ,CA,0,0,2,Canada,4,4,0,1214,2100,0,20180823,20180829
20180424,2.01804E+18,UQDS0JCO07,FR,0,0,2,France,18,3,0,141,2100,0,20180810,20180820
20180413,2.01804E+18,B2X96QFIEF,UK,0,0,2,United Kingdom,12,0,0,290,2100,5,\N,\N
20180315,2.01803E+18,M8E5364GQU,IT,0,1,2,Italy,14,23,0,6017,2100,489,20180807,20180829
20180327,2.01803E+18,6AV4C3C449,ES,0,1,2,Belgium,2,0,0,6,2100,0,\N,\N
20180319,2.01803E+18,94XT4I8950,BR,0,1,10,Brazil,2,0,0,102,2116,1,\N,\N
20180301,2.01803E+18,56U5YQ8OLY,BR,0,1,2,Brazil,2,0,0,0,2100,0,\N,\N
